user_id,motivation,prior_knowledge
user_001,0.966,0.168
user_002,0.825,0.82
user_003,1.126,0.553
user_004,1.185,0.517
user_005,0.702,0.693
user_006,0.906,0.378
user_007,0.587,0.505
user_008,1.036,0.4
user_009,0.843,0.535
user_010,1.048,0.835
user_011,0.975,0.751
user_012,0.889,0.394
user_013,0.617,0.407
user_014,0.629,0.193
user_015,1.098,0.366
user_016,0.88,0.742
user_017,1.056,0.578
user_018,1.011,0.258
user_019,0.84,0.275
user_020,0.818,0.397
user_021,1.073,0.459
user_022,0.769,0.261
user_023,0.644,0.803
user_024,0.856,0.235
user_025,1.063,0.768
user_026,0.663,0.564
user_027,0.576,0.22
user_028,1.076,0.809
user_029,0.997,0.217
user_030,1.048,0.349
user_031,0.68,0.364
user_032,0.735,0.677
user_033,0.65,0.405
user_034,0.756,0.33
user_035,0.612,0.463
user_036,0.741,0.501
user_037,0.691,0.174
user_038,1.003,0.602
user_039,0.872,0.643
user_040,1.177,0.323
user_041,0.711,0.257
user_042,1.141,0.829
user_043,0.672,0.291
user_044,0.951,0.438
user_045,0.757,0.374
user_046,1.135,0.249
user_047,0.683,0.482
user_048,0.557,0.439
user_049,1.022,0.417
user_050,1.143,0.338
user_051,0.672,0.636
user_052,0.801,0.527
user_053,0.666,0.447
user_054,0.848,0.629
user_055,0.857,0.749
user_056,0.664,0.789
user_057,0.712,0.395
user_058,0.6,0.635
user_059,0.911,0.499
user_060,0.756,0.803
user_061,0.733,0.263
user_062,1.182,0.387
user_063,1.125,0.383
user_064,0.589,0.702
user_065,0.581,0.31
user_066,0.692,0.819
user_067,0.745,0.606
user_068,0.639,0.216
user_069,0.729,0.27
user_070,1.024,0.537
user_071,0.597,0.808
user_072,1.126,0.658
user_073,0.957,0.505
user_074,1.074,0.271
user_075,0.846,0.764
user_076,1.049,0.536
user_077,0.728,0.701
user_078,0.581,0.538
user_079,1.163,0.817
user_080,1.174,0.705
user_081,0.692,0.593
user_082,0.993,0.727
user_083,0.84,0.791
user_084,0.55,0.246
user_085,0.642,0.666
user_086,0.895,0.826
user_087,0.642,0.801
user_088,0.74,0.559
user_089,0.859,0.157
user_090,0.773,0.325
user_091,0.857,0.203
user_092,1.015,0.217
user_093,0.618,0.463
user_094,0.895,0.693
user_095,1.005,0.844
user_096,0.958,0.623
user_097,0.921,0.848
user_098,1.078,0.638
user_099,0.763,0.572
user_100,0.943,0.702
